set title 'Graph'
set size ratio 1.0
set xrange[0:1]
set yrange[0:1]
0.127223 0.498454
0.12802 0.498229

0.273138 0.366793
0.272211 0.370078

0.158746 0.773188
0.158785 0.773049

0.809933 0.216816
0.80221 0.230046

0.895485 0.295054
0.855948 0.258897

0.472861 0.125367
0.472926 0.125257

0.111089 0.305746
0.128739 0.296946

0.675873 0.0385802
0.616304 0.0374672

0.675818 0.262556
0.675823 0.242074

0.710278 0.136609
0.708607 0.142713

0.263833 0.175764
0.266932 0.18113

0.778662 0.0104749
0.688854 0.0393083

0.101542 0.678734
0.0785085 0.691027

0.187482 0.850473
0.17823 0.831984

0.0579719 0.490461
0.0584747 0.491859

0.807409 0.169612
0.821882 0.233671

0.848167 0.290287
0.836928 0.297308

0.112672 0.899147
0.848167 0.290287

0.00503826 0.232105
0.00496298 0.226793

0.112672 0.899147
0.112454 0.897594

0.139216 0.20929
0.142268 0.212408

0.0402087 0.00525275
0.0804217 0.0881249

0.083081 0.647785
0.0860808 0.627667

0.116815 0.195401
0.111128 0.271668

0.0472097 0.184199
0.0489912 0.184486

0.556316 0.163622
0.412734 0.195537

0.774271 0.185019
0.556316 0.163622

0.564545 0.0645402
